Date,High,Low,Open,Close,Volume,Adj Close,Close daily,Adj daily,
2/7/2000,142.78125,141.4375,142.5625,142.375,5845800,97.30152893,0.998465922,0.998466073, 0.0000001516 
2/8/2000,144.5625,143.625,143.96875,144.3125,4936400,98.62561798,1.013608428,1.013608101, (0.0000003273)
2/9/2000,144.46875,141.265625,144.46875,141.28125,8511500,96.554039,0.978995236,0.978995529, 0.0000002925 
2/10/2000,142.5625,140.875,141.625,141.5625,6690600,96.74623871,1.00199071,1.001990592, (0.0000001179)
2/11/2000,141.9375,138.03125,141.84375,138.6875,9849800,94.78142548,0.979690949,0.979691063, 0.0000001141 
2/14/2000,139.78125,138.3125,139.78125,139.5,8528800,95.33667755,1.005858495,1.005858237, (0.0000002576)
2/15/2000,141.21875,137.796875,139.25,141.078125,11078300,96.41520691,1.011312724,1.011312848, 0.0000001242 
2/16/2000,140.9375,138.796875,140.375,139,8845400,94.99500275,0.985269687,0.985269915, 0.0000002288 
2/17/2000,140.4375,138.21875,140.4375,138.28125,7584200,94.50377655,0.994829137,0.994828926, (0.0000002108)
2/18/2000,138.875,134.625,138.875,135.3125,9409200,92.47489929,0.978531073,0.978531257, 0.0000001839 
2/22/2000,136.34375,133.53125,135.1875,134.96875,16415400,92.23995209,0.997459584,0.997459341, (0.0000002435)
2/23/2000,137.46875,134.5,135.625,136.5625,12119000,93.32918549,1.011808289,1.011808694, 0.0000004054 
2/24/2000,137.03125,133.09375,136.6875,133.8125,17375000,91.44976807,0.9798627,0.97986249, (0.0000002104)
2/25/2000,136.71875,133.125,135.1875,133.328125,10559900,91.11875153,0.996380196,0.996380346, 0.0000001496 
2/28/2000,136.6875,132.71875,133.375,136.125,13397800,93.03015137,1.020977382,1.02097702, (0.0000003623)
2/29/2000,137.4375,135.75,136.0625,137.4375,8242500,93.92712402,1.009641873,1.009641741, (0.0000001319)
3/1/2000,139,137.21875,137.625,138.4375,6868000,94.61058807,1.007276035,1.007276535, 0.0000005009 
3/2/2000,139.125,137.34375,138.6875,138.53125,7600200,94.67464447,1.000677201,1.000677053, (0.0000001478)
3/3/2000,141.71875,139.71875,140.4375,141.125,12770300,96.447258,1.018723212,1.018723213, 0.0000000006 
3/6/2000,141.34375,138.75,140.8125,139.75,11967100,95.50753021,0.990256864,0.990256563, (0.0000003015)
3/7/2000,140.15625,135.21875,140,137.046875,20062000,93.66020966,0.980657424,0.980657854, 0.0000004304 
3/8/2000,137.84375,135.03125,136.46875,136.875,11808500,93.54273224,0.998745867,0.998745706, (0.0000001608)
3/9/2000,140.875,136.125,137.25,140.875,5500900,96.27636719,1.029223744,1.029223381, (0.0000003628)
3/10/2000,142,139.53125,140.1875,140.125,7924600,95.76387024,0.994676131,0.994676815, 0.0000006833 
3/13/2000,140.46875,135.6875,136.6875,138.59375,10540500,94.71736908,0.989072257,0.989072067, (0.0000001899)
3/14/2000,140.09375,136.15625,139.28125,136.625,8263900,93.37186432,0.985794814,0.98579453, (0.0000002841)
3/15/2000,140.4375,136.0625,136.875,139.8125,10300800,95.55025482,1.023330284,1.023330267, (0.0000000169)
3/16/2000,146.84375,140.875,141.625,146.34375,25601400,100.0138321,1.04671435,1.046714447, 0.0000000970 
3/17/2000,148,145.4375,145.8125,146.9375,10272900,100.6748352,1.004057228,1.006609117, 0.0025518887 
3/20/2000,147.34375,144.78125,146.875,146.1875,12502300,100.160965,0.994895789,0.994895743, (0.0000000461)
3/21/2000,149.75,144.5,145.53125,149.1875,13612600,102.2164383,1.02052159,1.020521701, 0.0000001101 
3/22/2000,150.84375,148.6875,149.5625,150.09375,8260000,102.8373642,1.006074571,1.006074619, 0.0000000483 
3/23/2000,153.46875,149.15625,149.15625,152.65625,11654500,104.5930557,1.017072663,1.017072506, (0.0000001568)
3/24/2000,155.75,151.71875,152.875,153.5625,11462900,105.213974,1.00593654,1.005936515, (0.0000000251)
3/27/2000,153.78125,151.8125,153.375,151.9375,8798600,104.1006012,0.989417989,0.989418014, 0.0000000246 
3/28/2000,152.984375,150.59375,151.25,151.0625,6334400,103.5010986,0.994241053,0.994241123, 0.0000000699 
3/29/2000,152.484375,149.65625,151.5625,151.21875,6747500,103.6081696,1.00103434,1.001034491, 0.0000001506 
3/30/2000,151.921875,147.125,150.15625,148.6875,9491900,101.873848,0.983261004,0.983260764, (0.0000002403)
3/31/2000,152.3125,148.4375,149.625,150.375,9249100,103.0300369,1.011349306,1.011349222, (0.0000000840)
4/3/2000,151.25,148.6875,150.125,151.25,8508200,103.6295853,1.005818786,1.005819161, 0.0000003743 
4/4/2000,153,141.390625,151.75,150.125,19585500,102.8587799,0.992561983,0.992561918, (0.0000000655)
4/5/2000,150.8125,147.625,147.875,149.1875,8387200,102.2164383,0.993755204,0.993755111, (0.0000000925)
4/6/2000,151.6875,149,150.25,150.484375,6378500,103.1050186,1.00869292,1.008693125, 0.0000002055 
4/7/2000,152.125,150.5,151.5625,151.4375,6023600,103.7580185,1.006333714,1.006333347, (0.0000003669)
4/10/2000,153.109375,150.3125,151.75,150.84375,9624200,103.3512192,0.996079241,0.996079346, 0.0000001051 
4/11/2000,151.625,148.375,150,150.40625,9006400,103.0514526,0.997099648,0.997099536, (0.0000001123)
4/12/2000,151.15625,146.15625,150.375,146.28125,10779200,100.2252197,0.972574278,0.972574546, 0.0000002677 
4/13/2000,148.15625,143.78125,147.46875,144.25,12225800,98.83348083,0.986114078,0.986113885, (0.0000001928)
4/14/2000,142.8125,133.5,142.625,136,29604000,93.18093872,0.942807626,0.942807416, (0.0000002092)
4/17/2000,140.75,134.6875,135.1875,140.75,23918200,96.43544006,1.034926471,1.034926686, 0.0000002149 
4/18/2000,144.46875,139.78125,140.5625,144.46875,11069200,98.98335266,1.026420959,1.026420915, (0.0000000438)
4/19/2000,145.125,142.53125,144.5,143.125,6553700,98.06264496,0.990698681,0.990698358, (0.0000003224)
4/20/2000,143.9375,142.375,143.5625,143.8125,8537600,98.53374481,1.004803493,1.00480407, 0.0000005770 
4/24/2000,143.3125,140.5,141.5,142.25,12893100,97.46318054,0.989135159,0.989135049, (0.0000001092)
4/25/2000,148.15625,144.4375,144.625,148.15625,14102000,101.5098724,1.041520211,1.041520212, 0.0000000009 
4/26/2000,148.75,146,147.96875,146.484375,7711100,100.3643646,0.988715461,0.988715306, (0.0000001545)
4/27/2000,147.34375,143,143,146,15595300,100.0325012,0.996693333,0.996693414, 0.0000000807 
4/28/2000,147.859375,145.0625,147,145.09375,8743400,99.41157532,0.993792808,0.993792758, (0.0000000498)
5/1/2000,148.484375,145.84375,146.5625,147.0625,7328300,100.7604904,1.013568813,1.013568994, 0.0000001810 
5/2/2000,147.125,144.125,145.5,144.125,9411900,98.74780273,0.980025499,0.980025031, (0.0000004685)
5/3/2000,144,139.78125,144,140.75,12630700,96.43544006,0.976582827,0.976583148, 0.0000003207 
5/4/2000,142.359375,140.75,142,141.8125,5963600,97.16344452,1.007548845,1.007549138, 0.0000002926 
5/5/2000,144,140.9375,141.0625,143.53125,7862400,98.34101105,1.012119877,1.01211944, (0.0000004367)
5/8/2000,143.375,141.84375,142.75,142.453125,5064100,97.60233307,0.99248857,0.992488607, 0.0000000375 
5/9/2000,143.40625,140.265625,143.0625,141.3125,5620300,96.82085419,0.99199298,0.991993236, 0.0000002555 
5/10/2000,140.96875,137.75,140.5,138.125,10293900,94.63694763,0.977443609,0.977443841, 0.0000002322 
5/11/2000,141.5,139.125,140.125,141.28125,7091100,96.79942322,1.022850679,1.022850225, (0.0000004533)
5/12/2000,143.46875,141.625,141.8125,142.8125,5960800,97.84854126,1.01083831,1.010838061, (0.0000002492)
5/15/2000,145.609375,142,142.75,145.28125,4441300,99.5400238,1.017286652,1.017286743, 0.0000000905 
5/16/2000,147.71875,145.3125,146.5625,146.6875,8192200,100.5035172,1.009679501,1.009679457, (0.0000000443)
5/17/2000,146.1875,144.46875,145.6875,145.15625,5907200,99.45441437,0.989561142,0.989561532, 0.0000003898 
5/18/2000,146.3125,143.375,145.625,143.375,4325600,98.2339859,0.987728741,0.987728765, 0.0000000247 
5/19/2000,143.234375,140.40625,142.5625,141.125,6518400,96.69239044,0.984306888,0.984306903, 0.0000000156 
5/22/2000,141.46875,137,141.25,140.0625,10839400,95.96438599,0.992471213,0.992470923, (0.0000002905)
5/23/2000,140.8125,137.5625,140.4375,138,7979200,94.55128479,0.985274431,0.985274733, 0.0000003020 
5/24/2000,140.6875,136.5,138,140.25,11081500,96.09286499,1.016304348,1.01630417, (0.0000001780)
5/25/2000,141.8125,137.71875,140.6875,137.84375,8278900,94.44416809,0.982843137,0.982842671, (0.0000004663)
5/26/2000,139.6875,137.328125,138.8125,138,4814000,94.55128479,1.00113353,1.00113418, 0.0000006503 
5/30/2000,142.9375,139.46875,140,142.5,5362700,97.63447571,1.032608696,1.032608662, (0.0000000333)
5/31/2000,144,142.09375,142.5625,142.8125,6056500,97.84854126,1.002192982,1.00219252, (0.0000004623)
6/1/2000,145.4375,143,143.6875,145.3125,8961600,99.56148529,1.01750547,1.017506076, 0.0000006059 
6/2/2000,149.09375,147.484375,148.9375,147.84375,8962200,101.2957458,1.017419355,1.01741899, (0.0000003644)
6/5/2000,148.21875,146.875,147.46875,147.125,6998100,100.8032837,0.995138449,0.995138373, (0.0000000758)
6/6/2000,147.78125,145.90625,146.625,146.46875,4858900,100.3536682,0.995539507,0.995539674, 0.0000001671 
6/7/2000,148,146,146.625,147.484375,4919500,101.04953,1.006934073,1.006934094, 0.0000000215 
6/8/2000,147.75,146.0625,147.5,146.90625,5723100,100.6534348,0.996080093,0.996080187, 0.0000000936 
6/9/2000,147.96875,145.625,147.5,146.59375,3085300,100.4393005,0.997872793,0.997872559, (0.0000002337)
6/12/2000,146.96875,144.875,146.96875,144.875,3678900,99.26172638,0.988275421,0.988275763, 0.0000003420 
6/13/2000,147.75,144.625,144.8125,147.59375,6558700,101.1244812,1.018766178,1.018766093, (0.0000000844)
6/14/2000,148.875,147.1875,148.25,147.84375,6420500,101.2957458,1.001693839,1.001693602, (0.0000002364)
6/15/2000,148.75,146.84375,148.125,148.15625,5881200,101.5098724,1.002113718,1.002113875, 0.0000001574 
6/16/2000,148.3125,145.875,148.3125,146.59375,5567900,100.6757965,0.989453702,0.991783302, 0.0023296006 
6/19/2000,149.15625,146.25,146.46875,148.46875,5106900,101.9634552,1.01279045,1.012790152, (0.0000002983)
6/20/2000,148.875,147,148.1875,147.9375,6480000,101.5986099,0.996421806,0.996421804, (0.0000000024)
6/21/2000,148.4375,146.890625,146.9375,147.875,3115000,101.5557098,0.999577524,0.999577749, 0.0000002250 
6/22/2000,147.6875,145,147.5625,145.625,7490500,100.0104599,0.984784446,0.984784214, (0.0000002322)
6/23/2000,146.125,143.875,145.8125,144.375,4863300,99.15203094,0.991416309,0.991416608, 0.0000002993 
6/26/2000,146.25,144.875,145.375,146.234375,5201300,100.4289703,1.012878788,1.0128786, (0.0000001874)
6/27/2000,146.71875,145.015625,145.984375,145.15625,4159500,99.68856049,0.992627417,0.992627527, 0.0000001098 
6/28/2000,146.984375,145.3125,145.625,145.5625,5347700,99.96754456,1.002798708,1.002798557, (0.0000001518)
6/29/2000,145.75,143.515625,144.75,144.1875,6345700,99.02326965,0.990553886,0.990554185, 0.0000002995 
6/30/2000,145.59375,143.890625,143.9375,145.28125,7420200,99.77438354,1.007585609,1.007585226, (0.0000003829)
7/3/2000,147.4375,145.1875,145.4375,147.28125,1436600,101.1479645,1.013766401,1.01376687, 0.0000004683 
7/5/2000,146.65625,144.375,146.375,144.625,2748200,99.3237381,0.981964778,0.981964774, (0.0000000041)
7/6/2000,146.46875,144.21875,144.9375,145.75,5963200,100.0963287,1.007778738,1.007778509, (0.0000002286)
7/7/2000,148.78125,146.25,146.6875,148.09375,3034800,101.705925,1.016080617,1.016080472, (0.0000001451)
7/10/2000,148.90625,147.53125,147.875,147.84375,2816100,101.5342712,0.99831188,0.998312254, 0.0000003741 
7/11/2000,149.125,147.15625,147.46875,148.15625,5431600,101.7488632,1.002113718,1.002113493, (0.0000002249)
7/12/2000,150.125,148.6875,149.28125,149.125,5883000,102.4141388,1.006538705,1.006538408, (0.0000002970)
7/13/2000,150.375,149.1875,149.984375,149.78125,5356000,102.8648605,1.004400671,1.004400972, 0.0000003013 
7/14/2000,151.25,149.671875,150.4375,151.25,5341900,103.8735504,1.009805967,1.009805971, 0.0000000044 
7/17/2000,151.984375,150.6875,150.984375,151,4208300,103.7019043,0.998347107,0.998347547, 0.0000004400 
7/18/2000,150.625,149.34375,150.625,149.765625,4262100,102.8541412,0.991825331,0.991825, (0.0000003311)
7/19/2000,149.90625,148.25,149.46875,148.5625,8506800,102.0279007,0.991966615,0.991966871, 0.0000002569 
7/20/2000,150.625,148.8125,149,150.625,4538900,103.444313,1.013883046,1.013882598, (0.0000004476)
7/21/2000,149.75,147.6875,149.75,147.6875,5656900,101.4269409,0.980497925,0.980497989, 0.0000000637 
7/24/2000,148.859375,146.5625,148.125,146.84375,5628500,100.847496,0.994286923,0.994287071, 0.0000001479 
7/25/2000,147.84375,146.78125,147.75,147.3125,4757100,101.1694336,1.003192169,1.003192321, 0.0000001523 
7/26/2000,147.15625,145.640625,146.96875,145.875,12062500,100.1821976,0.990241833,0.990241756, (0.0000000769)
7/27/2000,146.625,144.6875,145.9375,145.375,7652600,99.83879089,0.996572408,0.996572179, (0.0000002292)
7/28/2000,145.90625,141.515625,145.71875,142.09375,6229500,97.5853653,0.977429063,0.977429358, 0.0000002953 
7/31/2000,144.125,142.0625,142.9375,143,5265500,98.20774078,1.006377832,1.006377754, (0.0000000772)
8/1/2000,144.71875,143.125,143.625,143.875,3946600,98.8086319,1.006118881,1.006118572, (0.0000003093)
8/2/2000,145.40625,143.625,143.875,144.59375,7439800,99.30225372,1.004995656,1.004995736, 0.0000000799 
8/3/2000,145.8125,142.625,142.875,145.59375,4607100,99.98896027,1.006915928,1.006915317, (0.0000006115)
8/4/2000,146.71875,145.40625,146.3125,146.375,3686600,100.5255814,1.005365958,1.005366803, 0.0000008451 
8/7/2000,148.4375,146.375,146.71875,148.125,4159800,101.727417,1.011955594,1.01195552, (0.0000000732)
8/8/2000,148.8125,147.5,147.5,148.6875,3658700,102.1136703,1.003797468,1.003796945, (0.0000005238)
8/9/2000,149.21875,147.375,149.140625,147.4375,5383800,101.255249,0.991593106,0.991593473, 0.0000003667 
8/10/2000,147.859375,146.28125,147.53125,146.71875,4193400,100.7616806,0.995125053,0.995125503, 0.0000004499 
8/11/2000,148,145.5625,146.625,147.40625,5089400,101.2337646,1.004685836,1.004685155, (0.0000006815)
8/14/2000,149.5625,147.0625,147.78125,149.28125,2966700,102.5214691,1.012719949,1.012720108, 0.0000001594 
8/15/2000,149.8125,148.5625,149.34375,149.15625,5564600,102.4356308,0.999162654,0.999162728, 0.0000000740 
8/16/2000,149.9375,147.84375,149.3125,148.625,5191600,102.0707855,0.996438299,0.996438297, (0.0000000016)
8/17/2000,150.4375,148.34375,148.6875,150.1875,5652200,103.1438675,1.010513036,1.010513116, 0.0000000795 
8/18/2000,150.375,149.21875,150.375,149.6875,4626400,102.8004684,0.996670828,0.996670679, (0.0000001492)
8/21/2000,150.71875,149.40625,150.03125,150.5,2380600,103.3585281,1.005427975,1.005428571, 0.0000005965 
8/22/2000,151.3125,150.09375,150.5625,150.25,3075300,103.1868057,0.99833887,0.998338575, (0.0000002951)
8/23/2000,151.28125,149.28125,149.8125,150.84375,5483200,103.5945511,1.003951747,1.003951526, (0.0000002209)
8/24/2000,151.5,150.5,151.15625,151.3125,4529000,103.9164276,1.00310752,1.00310708, (0.0000004405)
8/25/2000,151.625,150.9375,151.15625,151.25,2822200,103.8735504,0.999586948,0.999587388, 0.0000004401 
8/28/2000,152.90625,151.25,151.25,151.765625,5518700,104.2276459,1.003409091,1.003408909, (0.0000001821)
8/29/2000,151.875,150.90625,151.4375,151.796875,3561900,104.2491074,1.00020591,1.00020591, 0.0000000001 
8/30/2000,151.5,150.34375,151.3125,150.34375,3964800,103.2511749,0.990427174,0.990427425, 0.0000002502 
8/31/2000,153.09375,150.90625,151.0625,152.34375,4863100,104.6246567,1.013302848,1.013302335, (0.0000005123)
9/1/2000,153.59375,152,153.25,152.5,3191200,104.7320251,1.001025641,1.001026225, 0.0000005843 
9/5/2000,152.203125,150.8125,151.875,151.28125,3470800,103.8950195,0.992008197,0.992008122, (0.0000000752)
9/6/2000,151.953125,149.53125,151.1875,149.5625,4322200,102.7146988,0.988638711,0.988639294, 0.0000005833 
9/7/2000,151.078125,149.828125,150.25,150.84375,4265500,103.5945511,1.008566653,1.008565982, (0.0000006704)
9/8/2000,150.5,149.328125,150.28125,149.8125,3518200,102.8863373,0.993163456,0.9931636, 0.0000001443 
9/11/2000,151.1875,148.6875,149.75,149.59375,3937500,102.7360764,0.998539841,0.998539544, (0.0000002970)
9/12/2000,150.25,148.4375,149.75,148.5,4769100,101.9849472,0.992688531,0.99268875, 0.0000002184 
9/13/2000,149.34375,147.65625,148,148.890625,7691600,102.2531662,1.002630471,1.002629986, (0.0000004853)
9/14/2000,149.9375,148.15625,149.875,149.640625,3397100,102.7682571,1.005037255,1.005037408, 0.0000001535 
9/15/2000,148.25,146,148.1875,146,4085700,100.5199203,0.975670878,0.978122264, 0.0024513859 
9/18/2000,146.96875,144.203125,146.375,144.65625,5109300,99.59475708,0.990796233,0.99079622, (0.0000000132)
9/19/2000,146.3125,144.703125,145.125,145.96875,6588200,100.4984283,1.009073234,1.009073482, 0.0000002483 
9/20/2000,146.03125,143.15625,145.6875,144.890625,6508100,99.75614929,0.992614001,0.992614023, 0.0000000220 
9/21/2000,145.5625,142.625,144.46875,142.6875,5972300,98.23931122,0.984794565,0.984794541, (0.0000000242)
9/22/2000,145.3125,142.421875,142.625,145.28125,7791300,100.0250473,1.018177836,1.018177408, (0.0000004277)
9/25/2000,146.0625,143.71875,145.9375,144.25,9726300,99.31503296,0.992901699,0.992901635, (0.0000000648)
9/26/2000,145,142.40625,144.375,142.40625,5302400,98.04562378,0.987218371,0.987218358, (0.0000000127)
9/27/2000,143.96875,142.125,143.5625,143.15625,7186200,98.56204224,1.005266623,1.005267124, 0.0000005012 
9/28/2000,146.328125,142.890625,143.1875,145,7036400,99.83143616,1.012879284,1.012879136, (0.0000001483)
9/29/2000,145.96875,143.625,145.46875,143.625,9333600,98.884758,0.990517241,0.990517234, (0.0000000075)
10/2/2000,144.90625,143.140625,144.28125,143.84375,5517800,99.0353241,1.001523064,1.001522642, (0.0000004214)
10/3/2000,145.75,142.28125,144.53125,142.5,9347200,98.11022186,0.990658266,0.990658866, 0.0000005996 
10/4/2000,144.25,141.75,142.875,143.6875,6148900,98.92779541,1.008333333,1.008333215, (0.0000001186)
10/5/2000,144.84375,143.3125,143.40625,144.1875,4566900,99.27203369,1.003479774,1.003479692, (0.0000000816)
10/6/2000,144.640625,139.75,143.875,141.0625,10014900,97.12051392,0.978326831,0.97832703, 0.0000001989 
10/9/2000,141.3125,139.375,141.3125,140,4508000,96.38899231,0.992467878,0.992467898, 0.0000000204 
10/10/2000,141.25,137.6875,140.09375,137.6875,6104700,94.79683685,0.983482143,0.983481978, (0.0000001645)
10/11/2000,138.625,135.125,137.625,136.53125,10346000,94.00077057,0.99160236,0.991602396, 0.0000000357 
10/12/2000,137.59375,132.78125,137.28125,133.125,12336900,91.65557861,0.975051499,0.975051354, (0.0000001453)
10/13/2000,137.65625,132.875,132.9375,137.5625,11778800,94.71078491,1.033333333,1.033333555, 0.0000002220 
10/16/2000,138.234375,136.6875,137.40625,138.1875,5659000,95.1410675,1.004543389,1.004543121, (0.0000002680)
10/17/2000,138.5625,134.40625,138.4375,134.75,7831700,92.77436829,0.975124378,0.975124315, (0.0000000630)
10/18/2000,136.125,130.15625,132.625,134.25,10897300,92.43011475,0.996289425,0.996289346, (0.0000000784)
10/19/2000,139.453125,136.4375,136.84375,139.3125,8767300,95.91558075,1.037709497,1.037709203, (0.0000002937)
10/20/2000,141.1875,138.375,138.375,139.90625,7373500,96.32444,1.004262001,1.004262699, 0.0000006981 
10/23/2000,141.03125,138.9375,139.9375,140.53125,5290000,96.75473785,1.004467277,1.004467172, (0.0000001051)
10/24/2000,141.9375,139,140.96875,139.59375,5750700,96.1092453,0.993328886,0.993328569, (0.0000003169)
10/25/2000,139.5625,136.125,138.75,136.3125,9137600,93.85016632,0.976494291,0.976494676, 0.0000003842 
10/26/2000,137.65625,134.03125,137.125,136.6875,9345800,94.1083374,1.002751032,1.002750886, (0.0000001459)
10/27/2000,139.28125,136.625,137.875,139.28125,9762900,95.894104,1.018975766,1.018975647, (0.0000001188)
